genome_id	genome_name	mlst	isolation_source	isolation_country	collection_year	host_name	genome_length	genome_status	contigs
1280.30374	Staphylococcus aureus strain HICF0848	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2723973	WGS	68
1280.30375	Staphylococcus aureus strain HICF0850	MLST.saureus.789		United Kingdom	2018	Human, Homo sapiens	2745427	WGS	87
1280.30376	Staphylococcus aureus strain HICF0860	MLST.saureus.80		United Kingdom	2018	Human, Homo sapiens	2717300	WGS	45
1280.30377	Staphylococcus aureus strain HICF0862	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2769409	WGS	57
1280.30378	Staphylococcus aureus strain HICF0863	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2820694	WGS	65
1280.30379	Staphylococcus aureus strain HICF0861	MLST.saureus.8		United Kingdom	2018	Human, Homo sapiens	2760302	WGS	58
1280.30380	Staphylococcus aureus strain HICF0864	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2816375	WGS	60
1280.30381	Staphylococcus aureus strain HICF0865	MLST.saureus.1649		United Kingdom	2018	Human, Homo sapiens	2733674	WGS	69
1280.30382	Staphylococcus aureus strain HICF0866	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2806954	WGS	54
1280.30383	Staphylococcus aureus strain HICF0867	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2818136	WGS	62
1280.30384	Staphylococcus aureus strain HICF0868	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2717777	WGS	55
1280.30385	Staphylococcus aureus strain HICF0869	MLST.saureus.59		United Kingdom	2018	Human, Homo sapiens	2719270	WGS	72
1280.30386	Staphylococcus aureus strain HICF0870	MLST.saureus.8		United Kingdom	2018	Human, Homo sapiens	2758133	WGS	62
1280.30387	Staphylococcus aureus strain HICF0854	MLST.saureus.398		United Kingdom	2018	Human, Homo sapiens	2740573	WGS	53
1280.30388	Staphylococcus aureus strain HICF0879	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2810601	WGS	68
1280.30389	Staphylococcus aureus strain HICF0886	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2775795	WGS	74
1280.30390	Staphylococcus aureus strain HICF0884	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2777020	WGS	70
1280.30391	Staphylococcus aureus strain HICF0885	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2705767	WGS	69
1280.30392	Staphylococcus aureus strain HICF0881	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2861413	WGS	68
1280.30393	Staphylococcus aureus strain HICF0878	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2715983	WGS	68
1280.30394	Staphylococcus aureus strain HICF0874	MLST.saureus.59		United Kingdom	2018	Human, Homo sapiens	2720174	WGS	83
1280.30395	Staphylococcus aureus strain HICF0871	MLST.saureus.1		United Kingdom	2018	Human, Homo sapiens	2785689	WGS	53
1280.30396	Staphylococcus aureus strain HICF0873	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2809789	WGS	63
1280.30397	Staphylococcus aureus strain HICF0875	MLST.saureus.45		United Kingdom	2018	Human, Homo sapiens	2781657	WGS	65
1280.30398	Staphylococcus aureus strain HICF0872	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2753466	WGS	58
1280.30399	Staphylococcus aureus strain HICF0899	MLST.saureus.45		United Kingdom	2018	Human, Homo sapiens	2624226	WGS	36
1280.30400	Staphylococcus aureus strain HICF0889	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2800378	WGS	67
1280.30401	Staphylococcus aureus strain HICF0891	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2741313	WGS	54
1280.30402	Staphylococcus aureus strain HICF0898	MLST.saureus.1535		United Kingdom	2018	Human, Homo sapiens	2743548	WGS	73
1280.30403	Staphylococcus aureus strain HICF0896	MLST.saureus.5		United Kingdom	2018	Human, Homo sapiens	2714437	WGS	46
1280.30404	Staphylococcus aureus strain HICF0897	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2783112	WGS	82
1280.30405	Staphylococcus aureus strain HICF0902	MLST.saureus.45		United Kingdom	2018	Human, Homo sapiens	2740510	WGS	48
1280.30406	Staphylococcus aureus strain HICF0890	MLST.saureus.59		United Kingdom	2018	Human, Homo sapiens	2801071	WGS	79
1280.30407	Staphylococcus aureus strain HICF0892	MLST.saureus.5		United Kingdom	2018	Human, Homo sapiens	2740379	WGS	51
1280.30408	Staphylococcus aureus strain HICF0887	MLST.saureus.338		United Kingdom	2018	Human, Homo sapiens	2751673	WGS	94
1280.30409	Staphylococcus aureus strain HICF0893	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2812416	WGS	71
1280.30410	Staphylococcus aureus strain HICF0905	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2810351	WGS	62
1280.30411	Staphylococcus aureus strain HICF0906	MLST.saureus.130		United Kingdom	2018	Human, Homo sapiens	2780127	WGS	34
1280.30412	Staphylococcus aureus strain HICF0904	MLST.saureus.36		United Kingdom	2018	Human, Homo sapiens	2903130	WGS	114
1280.30413	Staphylococcus aureus strain HICF0910	MLST.saureus.425		United Kingdom	2018	Human, Homo sapiens	2667528	WGS	66
1280.30414	Staphylococcus aureus strain HICF0908	MLST.saureus.8		United Kingdom	2018	Human, Homo sapiens	2763072	WGS	73
1280.30415	Staphylococcus aureus strain HICF0909	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2770908	WGS	52
1280.30416	Staphylococcus aureus strain HICF0912	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2858223	WGS	77
1280.30417	Staphylococcus aureus strain HICF0915	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2756811	WGS	67
1280.30418	Staphylococcus aureus strain HICF0913	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2771619	WGS	49
1280.30419	Staphylococcus aureus strain HICF0916	MLST.saureus.2625		United Kingdom	2018	Human, Homo sapiens	2745348	WGS	43
1280.30420	Staphylococcus aureus strain HICF0903	MLST.saureus.149		United Kingdom	2018	Human, Homo sapiens	2750434	WGS	43
1280.30421	Staphylococcus aureus strain HICF0928	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2856757	WGS	73
1280.30422	Staphylococcus aureus strain HICF0919	MLST.saureus.430		United Kingdom	2018	Human, Homo sapiens	2762604	WGS	47
1280.30423	Staphylococcus aureus strain HICF0920	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2809986	WGS	66
1280.30424	Staphylococcus aureus strain HICF0927	MLST.saureus.5		United Kingdom	2018	Human, Homo sapiens	2721911	WGS	29
1280.30425	Staphylococcus aureus strain HICF0925	NOVEL		United Kingdom	2018	Human, Homo sapiens	2777525	WGS	34
1280.30426	Staphylococcus aureus strain HICF0926	MLST.saureus.5		United Kingdom	2018	Human, Homo sapiens	2719447	WGS	35
1280.30427	Staphylococcus aureus strain HICF0924	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2777509	WGS	64
1280.30428	Staphylococcus aureus strain HICF0921	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2859778	WGS	71
1280.30429	Staphylococcus aureus strain HICF0923	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2817505	WGS	71
1280.30430	Staphylococcus aureus strain HICF0917	MLST.saureus.45		United Kingdom	2018	Human, Homo sapiens	2813506	WGS	94
1280.30431	Staphylococcus aureus strain HICF0922	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2798157	WGS	69
1280.30432	Staphylococcus aureus strain HICF0941	MLST.saureus.5		United Kingdom	2018	Human, Homo sapiens	2785030	WGS	45
1280.30433	Staphylococcus aureus strain HICF0939	NOVEL*		United Kingdom	2018	Human, Homo sapiens	2785358	WGS	55
1280.30434	Staphylococcus aureus strain HICF0938	MLST.saureus.45		United Kingdom	2018	Human, Homo sapiens	2778193	WGS	68
1280.30435	Staphylococcus aureus strain HICF0940	MLST.saureus.772		United Kingdom	2018	Human, Homo sapiens	2776175	WGS	89
1280.30436	Staphylococcus aureus strain HICF0935	MLST.saureus.6		United Kingdom	2018	Human, Homo sapiens	2761413	WGS	75
1280.30437	Staphylococcus aureus strain HICF0932	MLST.saureus.45		United Kingdom	2018	Human, Homo sapiens	2746218	WGS	32
1280.30438	Staphylococcus aureus strain HICF0936	MLST.saureus.1		United Kingdom	2018	Human, Homo sapiens	2797309	WGS	39
1280.30439	Staphylococcus aureus strain HICF0937	MLST.saureus.59		United Kingdom	2018	Human, Homo sapiens	2712232	WGS	77
1280.30440	Staphylococcus aureus strain HICF0930	MLST.saureus.72		United Kingdom	2018	Human, Homo sapiens	2741901	WGS	53
1280.30441	Staphylococcus aureus strain HICF0929	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2860252	WGS	71
1280.30442	Staphylococcus aureus strain HICF0931	MLST.saureus.45		United Kingdom	2018	Human, Homo sapiens	2743169	WGS	35
1280.30443	Staphylococcus aureus strain HICF0951	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2814809	WGS	58
1280.30444	Staphylococcus aureus strain HICF0945	MLST.saureus.5		United Kingdom	2018	Human, Homo sapiens	2717222	WGS	41
1280.30445	Staphylococcus aureus strain HICF0950	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2766602	WGS	56
1280.30446	Staphylococcus aureus strain HICF0944	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2795120	WGS	60
1280.30447	Staphylococcus aureus strain HICF0956	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2816014	WGS	62
1280.30448	Staphylococcus aureus strain HICF0955	NOVEL		United Kingdom	2018	Human, Homo sapiens	2721872	WGS	51
1280.30449	Staphylococcus aureus strain HICF0957	NOVEL		United Kingdom	2018	Human, Homo sapiens	2718608	WGS	24
1280.30450	Staphylococcus aureus strain HICF0954	MLST.saureus.1		United Kingdom	2018	Human, Homo sapiens	2833793	WGS	48
1280.30451	Staphylococcus aureus strain HICF0952	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2787831	WGS	59
1280.30452	Staphylococcus aureus strain HICF0953	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2784626	WGS	58
1280.30453	Staphylococcus aureus strain HICF0943	MLST.saureus.1457		United Kingdom	2018	Human, Homo sapiens	2721285	WGS	48
1280.30454	Staphylococcus aureus strain HICF0948	MLST.saureus.45		United Kingdom	2018	Human, Homo sapiens	2789183	WGS	36
1280.30455	Staphylococcus aureus strain HICF0947	MLST.saureus.30		United Kingdom	2018	Human, Homo sapiens	2747677	WGS	48
1280.30456	Staphylococcus aureus strain HICF0946	MLST.saureus.22		United Kingdom	2018	Human, Homo sapiens	2762470	WGS	56
1280.30457	Staphylococcus aureus strain HICF0949	MLST.saureus.130		United Kingdom	2018	Human, Homo sapiens	2735990	WGS	31
1280.30476	Staphylococcus aureus strain HICF0510	97		United Kingdom	2018	Human, Homo sapiens	2731084	Deprecated	45
1280.30477	Staphylococcus aureus strain HICF0528	22*		United Kingdom	2018	Human, Homo sapiens	2750444	Deprecated	64
1280.30479	Staphylococcus aureus strain HICF0220	22		United Kingdom	2018	Human, Homo sapiens	2759192	Deprecated	54
1280.30480	Staphylococcus aureus strain HICF0221	8		United Kingdom	2018	Human, Homo sapiens	2824826	Deprecated	72
1280.3350	Staphylococcus aureus strain NRS100	MLST.saureus.250		USA			2823087	Complete	1
1280.3359	Staphylococcus aureus strain 2395 USA500	MLST.saureus.8	Genomic DNA	USA	2014		2988052	Complete	2
1280.3384	Staphylococcus aureus strain USFL094	MLST.saureus.8	household surface	USA	2009	Human, Homo sapiens	2876544	WGS	53
1280.39445	Staphylococcus aureus AR-0981	MLST.saureus.8					2900299	WGS	62
1280.39446	Staphylococcus aureus AR-0978	MLST.saureus.5					2803052	WGS	21
1280.39447	Staphylococcus aureus AR-0977	MLST.saureus.34					2885317	WGS	47
1280.39448	Staphylococcus aureus AR-0979	MLST.saureus.5					2841906	WGS	40
1280.39449	Staphylococcus aureus AR-0982	MLST.saureus.5					2760550	WGS	27
1280.39450	Staphylococcus aureus AR-0980	MLST.saureus.5					2760600	WGS	27
1280.39451	Staphylococcus aureus AR-0986	MLST.saureus.8					2859581	WGS	36
1280.39452	Staphylococcus aureus AR-0988	MLST.saureus.8					2854094	WGS	42
1280.39453	Staphylococcus aureus AR-0989	MLST.saureus.5					2825252	WGS	42
1280.39454	Staphylococcus aureus AR-0985	MLST.saureus.5					2761663	WGS	26
1280.39455	Staphylococcus aureus AR-0987	MLST.saureus.8					2821572	WGS	33
1280.39456	Staphylococcus aureus AR-0990	MLST.saureus.5					2810618	WGS	35
1280.39457	Staphylococcus aureus AR-0983	MLST.saureus.5					2829083	WGS	25
1280.39458	Staphylococcus aureus AR-0984	MLST.saureus.5					2801570	WGS	23
1280.39459	Staphylococcus aureus AR-0992	MLST.saureus.1					2773606	WGS	18
1280.39460	Staphylococcus aureus AR-0994	MLST.saureus.1					2773608	WGS	20
1280.39461	Staphylococcus aureus AR-0991	MLST.saureus.1					2812214	WGS	53
1280.39462	Staphylococcus aureus AR-0993	MLST.saureus.22					2819415	WGS	66
1280.39463	Staphylococcus aureus AR-0996	MLST.saureus.8					2899231	WGS	41
1280.39464	Staphylococcus aureus AR-0999	MLST.saureus.88					2792652	WGS	31
1280.39465	Staphylococcus aureus AR-0997	MLST.saureus.5					2734467	WGS	26
1280.39466	Staphylococcus aureus AR-0998	MLST.saureus.8					2822016	WGS	32
1280.39467	Staphylococcus aureus AR-0995	MLST.saureus.6613					2865768	WGS	31
1280.39468	Staphylococcus aureus AR-1003	MLST.saureus.93					2812008	WGS	34
1280.39469	Staphylococcus aureus AR-1006	MLST.saureus.247					2860762	WGS	93
1280.39470	Staphylococcus aureus AR-1004	MLST.saureus.30					2866938	WGS	86
1280.39471	Staphylococcus aureus AR-1005	MLST.saureus.8					2828489	WGS	51
1280.39472	Staphylococcus aureus AR-1002	MLST.saureus.5					2806414	WGS	35
1280.39473	Staphylococcus aureus AR-1001	MLST.saureus.5					2787747	WGS	18
1280.39474	Staphylococcus aureus AR-1000	MLST.saureus.5					2788162	WGS	24
1280.39484	Staphylococcus aureus 09 1	MLST.saureus.8		USA		Human, Homo sapiens	2825394	WGS	100
1280.39485	Staphylococcus aureus 09 5	MLST.saureus.8		USA		Human, Homo sapiens	2814395	WGS	85
1280.39486	Staphylococcus aureus 09 11	MLST.saureus.8		USA		Human, Homo sapiens	2773904	WGS	142
1280.39487	Staphylococcus aureus 09 7	MLST.saureus.8		USA		Human, Homo sapiens	2911058	WGS	50
1280.39488	Staphylococcus aureus 09 6	MLST.saureus.8		USA		Human, Homo sapiens	2847758	WGS	61
1280.39489	Staphylococcus aureus 09 17	MLST.saureus.8		USA		Human, Homo sapiens	2794757	WGS	125
1280.39490	Staphylococcus aureus 09 31	MLST.saureus.8		USA		Human, Homo sapiens	2724491	WGS	227
1280.39491	Staphylococcus aureus 09 34	MLST.saureus.8		USA		Human, Homo sapiens	2804101	WGS	51
1280.39492	Staphylococcus aureus 09 37	MLST.saureus.8		USA		Human, Homo sapiens	2761587	WGS	46
1280.39493	Staphylococcus aureus 09 47	MLST.saureus.8		USA		Human, Homo sapiens	2908207	WGS	81
1280.39494	Staphylococcus aureus 09 44			USA		Human, Homo sapiens	2870172	WGS	77
1280.39495	Staphylococcus aureus 07 22	MLST.saureus.8		USA		Human, Homo sapiens	2950438	WGS	85
1280.39496	Staphylococcus aureus 07 15	MLST.saureus.8		USA		Human, Homo sapiens	2893663	WGS	58
1280.39497	Staphylococcus aureus 07 27	MLST.saureus.8		USA		Human, Homo sapiens	2859650	WGS	71
1280.39498	Staphylococcus aureus 07 29	MLST.saureus.8		USA		Human, Homo sapiens	2725573	WGS	37
1280.39499	Staphylococcus aureus 07 42	MLST.saureus.8		USA		Human, Homo sapiens	2857311	WGS	84
1280.39500	Staphylococcus aureus 07 45	MLST.saureus.8		USA		Human, Homo sapiens	2781951	WGS	55
1280.39501	Staphylococcus aureus 05 17	MLST.saureus.8		USA		Human, Homo sapiens	2857860	WGS	37
1280.39502	Staphylococcus aureus 05 25	MLST.saureus.8		USA		Human, Homo sapiens	2864303	WGS	42
1280.39503	Staphylococcus aureus 05 30	MLST.saureus.8		USA		Human, Homo sapiens	2901475	WGS	49
1280.39504	Staphylococcus aureus 05 38	MLST.saureus.8		USA		Human, Homo sapiens	2854098	WGS	34
1280.39505	Staphylococcus aureus 03 5	MLST.saureus.8		USA		Human, Homo sapiens	2838999	WGS	48
1280.39506	Staphylococcus aureus 03 22	MLST.saureus.8		USA		Human, Homo sapiens	2904994	WGS	44
1280.39507	Staphylococcus aureus 03 29			USA		Human, Homo sapiens	2821322	WGS	62
1280.39508	Staphylococcus aureus 03 33	MLST.saureus.8		USA		Human, Homo sapiens	2866760	WGS	83
1280.39509	Staphylococcus aureus 03 42	MLST.saureus.8		USA		Human, Homo sapiens	2785957	WGS	96
1280.39510	Staphylococcus aureus 03 44	MLST.saureus.8		USA		Human, Homo sapiens	2811376	WGS	62
1280.39511	Staphylococcus aureus 01 2	MLST.saureus.8		USA		Human, Homo sapiens	2822945	WGS	72
1280.39512	Staphylococcus aureus 01 12	MLST.saureus.8		USA		Human, Homo sapiens	2904138	WGS	58
1280.39514	Staphylococcus aureus 01 36	MLST.saureus.8		USA		Human, Homo sapiens	2930571	WGS	81
1280.39515	Staphylococcus aureus 01 41	MLST.saureus.8		USA		Human, Homo sapiens	2902027	WGS	43
1280.39516	Staphylococcus aureus 01 44	MLST.saureus.8		USA		Human, Homo sapiens	2700227	WGS	47
1280.39522	Staphylococcus aureus C1386	MLST.saureus.8		USA		Human, Homo sapiens	2897911	WGS	45
1280.39523	Staphylococcus aureus C1354	MLST.saureus.8		USA		Human, Homo sapiens	2793687	WGS	54
1280.39524	Staphylococcus aureus C1356	MLST.saureus.8		USA		Human, Homo sapiens	2815130	WGS	55
1280.39525	Staphylococcus aureus C1378	MLST.saureus.8		USA		Human, Homo sapiens	2840039	WGS	60
1280.39526	Staphylococcus aureus C1358	MLST.saureus.8		USA		Human, Homo sapiens	2776410	WGS	52
1280.39527	Staphylococcus aureus C1388	MLST.saureus.8		USA		Human, Homo sapiens	2822745	WGS	54
1280.39528	Staphylococcus aureus C1390	MLST.saureus.8		USA		Human, Homo sapiens	2840037	WGS	38
1280.39529	Staphylococcus aureus C1396	MLST.saureus.8		USA		Human, Homo sapiens	2763200	WGS	43
1280.39530	Staphylococcus aureus C1402	MLST.saureus.8		USA		Human, Homo sapiens	2805567	WGS	98
1280.39531	Staphylococcus aureus C1407	MLST.saureus.8		USA		Human, Homo sapiens	2761035	WGS	88
1280.39533	Staphylococcus aureus C1427	MLST.saureus.8		USA		Human, Homo sapiens	2779543	WGS	106
1280.39534	Staphylococcus aureus C1433	MLST.saureus.8		USA		Human, Homo sapiens	2818459	WGS	128
1280.39535	Staphylococcus aureus C1423	MLST.saureus.3344		USA		Human, Homo sapiens	2839534	WGS	92
1280.39536	Staphylococcus aureus C1436	MLST.saureus.8		USA		Human, Homo sapiens	2762509	WGS	122
1280.39537	Staphylococcus aureus C1440	MLST.saureus.8		USA		Human, Homo sapiens	2810214	WGS	117
1280.39538	Staphylococcus aureus C1476	MLST.saureus.8		USA		Human, Homo sapiens	2825836	WGS	69
1280.39539	Staphylococcus aureus C1477	MLST.saureus.8		USA		Human, Homo sapiens	2799303	WGS	87
1280.39540	Staphylococcus aureus C1478			USA		Human, Homo sapiens	2783832	WGS	218
1280.39541	Staphylococcus aureus C1481	MLST.saureus.8		USA		Human, Homo sapiens	2817011	WGS	101
1280.39542	Staphylococcus aureus C1487	MLST.saureus.8		USA		Human, Homo sapiens	2849691	WGS	77
1280.39543	Staphylococcus aureus C1483	MLST.saureus.8		USA		Human, Homo sapiens	2453084	WGS	269
1280.39544	Staphylococcus aureus C1489	MLST.saureus.8		USA		Human, Homo sapiens	2765064	WGS	102
1280.39545	Staphylococcus aureus C1502	MLST.saureus.8		USA		Human, Homo sapiens	2893673	WGS	55
1280.39546	Staphylococcus aureus C1504	MLST.saureus.8		USA		Human, Homo sapiens	2884550	WGS	77
1280.39547	Staphylococcus aureus C1507	MLST.saureus.8		USA		Human, Homo sapiens	2788971	WGS	91
1280.39548	Staphylococcus aureus C1529	MLST.saureus.8		USA		Human, Homo sapiens	2865703	WGS	79
1280.39549	Staphylococcus aureus C1531	MLST.saureus.3606		USA		Human, Homo sapiens	2827434	WGS	57
1280.39550	Staphylococcus aureus C1533	MLST.saureus.8		USA		Human, Homo sapiens	2858427	WGS	70
1280.39551	Staphylococcus aureus C1535	MLST.saureus.8		USA		Human, Homo sapiens	2824387	WGS	104
1280.39552	Staphylococcus aureus C1508	MLST.saureus.8		USA		Human, Homo sapiens	2729514	WGS	96
1280.39553	Staphylococcus aureus C1522	MLST.saureus.8		USA		Human, Homo sapiens	2793106	WGS	89
1280.39554	Staphylococcus aureus C1509	MLST.saureus.8		USA		Human, Homo sapiens	2653954	WGS	281
1280.39555	Staphylococcus aureus C1523	MLST.saureus.8		USA		Human, Homo sapiens	2802925	WGS	157
1280.39556	Staphylococcus aureus C1539	MLST.saureus.8		USA		Human, Homo sapiens	2864234	WGS	57
1280.39557	Staphylococcus aureus C1524	MLST.saureus.8		USA		Human, Homo sapiens	2855645	WGS	138
1280.39558	Staphylococcus aureus C1525	MLST.saureus.8		USA		Human, Homo sapiens	2745818	WGS	113
1280.39559	Staphylococcus aureus C1537			USA		Human, Homo sapiens	2792920	WGS	103
1280.39560	Staphylococcus aureus C1541	MLST.saureus.8		USA		Human, Homo sapiens	2852039	WGS	70
1280.39561	Staphylococcus aureus C1542	MLST.saureus.8		USA		Human, Homo sapiens	2866327	WGS	84
1280.39562	Staphylococcus aureus C1544	MLST.saureus.8		USA		Human, Homo sapiens	2904262	WGS	56
1280.39563	Staphylococcus aureus C1543	MLST.saureus.8		USA		Human, Homo sapiens	2849185	WGS	71
1280.39564	Staphylococcus aureus C1545	MLST.saureus.8		USA		Human, Homo sapiens	2804190	WGS	84
1280.39565	Staphylococcus aureus C1546	MLST.saureus.8		USA		Human, Homo sapiens	2827678	WGS	64
1280.39566	Staphylococcus aureus C1549	MLST.saureus.8		USA		Human, Homo sapiens	2891799	WGS	84
1280.39567	Staphylococcus aureus C1563	MLST.saureus.8		USA		Human, Homo sapiens	2861560	WGS	123
1280.39569	Staphylococcus aureus C1564	MLST.saureus.8		USA		Human, Homo sapiens	2817091	WGS	74
1280.39570	Staphylococcus aureus C1569	MLST.saureus.8		USA		Human, Homo sapiens	2835967	WGS	68
1280.39571	Staphylococcus aureus C1580	MLST.saureus.8		USA		Human, Homo sapiens	2852874	WGS	74
1280.39572	Staphylococcus aureus C1582	MLST.saureus.8		USA		Human, Homo sapiens	2833427	WGS	88
1280.39573	Staphylococcus aureus C1585	MLST.saureus.8		USA		Human, Homo sapiens	2911429	WGS	58
1280.39574	Staphylococcus aureus C1586	MLST.saureus.8		USA		Human, Homo sapiens	2697507	WGS	59
1280.39575	Staphylococcus aureus C1587	MLST.saureus.8		USA		Human, Homo sapiens	2779704	WGS	86
1280.39576	Staphylococcus aureus C1589	MLST.saureus.8		USA		Human, Homo sapiens	2851829	WGS	77
1280.39577	Staphylococcus aureus C1590			USA		Human, Homo sapiens	2802055	WGS	62
1280.39578	Staphylococcus aureus C1591	MLST.saureus.8		USA		Human, Homo sapiens	2833051	WGS	78
1280.39579	Staphylococcus aureus C1592	MLST.saureus.8		USA		Human, Homo sapiens	2826725	WGS	72
1280.39580	Staphylococcus aureus C1595	MLST.saureus.8		USA		Human, Homo sapiens	2818911	WGS	64
1280.39581	Staphylococcus aureus C1597	MLST.saureus.8		USA		Human, Homo sapiens	2867116	WGS	43
1280.39582	Staphylococcus aureus C1611	MLST.saureus.8		USA		Human, Homo sapiens	2758019	WGS	41
1280.39583	Staphylococcus aureus C1762			USA		Human, Homo sapiens	2725230	WGS	71
1280.39584	Staphylococcus aureus C1755	MLST.saureus.8		USA		Human, Homo sapiens	2957067	WGS	65
1280.39585	Staphylococcus aureus C1767	MLST.saureus.8		USA		Human, Homo sapiens	2825322	WGS	73
1280.39587	Staphylococcus aureus C1771	MLST.saureus.8		USA		Human, Homo sapiens	2837486	WGS	39
1280.39588	Staphylococcus aureus C1769	MLST.saureus.8		USA		Human, Homo sapiens	2806711	WGS	43
1280.39589	Staphylococcus aureus C1770	MLST.saureus.8		USA		Human, Homo sapiens	2825896	WGS	88
1280.39590	Staphylococcus aureus C1773	MLST.saureus.6370		USA		Human, Homo sapiens	2828183	WGS	93
1280.39591	Staphylococcus aureus C1774	MLST.saureus.8		USA		Human, Homo sapiens	2875771	WGS	79
1280.39592	Staphylococcus aureus C1776	MLST.saureus.8		USA		Human, Homo sapiens	2830617	WGS	94
1280.39593	Staphylococcus aureus C1778	MLST.saureus.8		USA		Human, Homo sapiens	2847500	WGS	65
1280.39594	Staphylococcus aureus C1779	MLST.saureus.8		USA		Human, Homo sapiens	2891550	WGS	68
1280.39595	Staphylococcus aureus C1777	MLST.saureus.8		USA		Human, Homo sapiens	2782359	WGS	72
1280.39596	Staphylococcus aureus C1780	MLST.saureus.8		USA		Human, Homo sapiens	2824784	WGS	97
1280.39598	Staphylococcus aureus C1785	MLST.saureus.8		USA		Human, Homo sapiens	2838991	WGS	76
1280.39599	Staphylococcus aureus C1786	MLST.saureus.8		USA		Human, Homo sapiens	2866501	WGS	35
1280.39600	Staphylococcus aureus C1807	MLST.saureus.8		USA		Human, Homo sapiens	2857757	WGS	96
1280.39601	Staphylococcus aureus C1815	MLST.saureus.8		USA		Human, Homo sapiens	2764847	WGS	52
1280.39602	Staphylococcus aureus C1979	MLST.saureus.8		USA		Human, Homo sapiens	2783811	WGS	71
1280.39603	Staphylococcus aureus C1910	MLST.saureus.8		USA		Human, Homo sapiens	2887726	WGS	90
1280.39604	Staphylococcus aureus C1907	MLST.saureus.8		USA		Human, Homo sapiens	2935248	WGS	91
1280.39605	Staphylococcus aureus C1974	MLST.saureus.8		USA		Human, Homo sapiens	2850629	WGS	83
1280.39606	Staphylococcus aureus C1975	MLST.saureus.8		USA		Human, Homo sapiens	2795516	WGS	52
1280.39607	Staphylococcus aureus C1992	MLST.saureus.8		USA		Human, Homo sapiens	2825785	WGS	78
1280.39608	Staphylococcus aureus C1998			USA		Human, Homo sapiens	2902600	WGS	61
1280.39609	Staphylococcus aureus C1997	MLST.saureus.8		USA		Human, Homo sapiens	2749203	WGS	55
1280.39610	Staphylococcus aureus C1989	MLST.saureus.8		USA		Human, Homo sapiens	2909654	WGS	74
1280.39611	Staphylococcus aureus C2024	MLST.saureus.8		USA		Human, Homo sapiens	2856503	WGS	63
1280.39612	Staphylococcus aureus C2026	MLST.saureus.8		USA		Human, Homo sapiens	2679488	WGS	121
1280.39613	Staphylococcus aureus C2029	MLST.saureus.8		USA		Human, Homo sapiens	2853068	WGS	93
1280.39614	Staphylococcus aureus C2031	MLST.saureus.8		USA		Human, Homo sapiens	2820875	WGS	53
1280.39615	Staphylococcus aureus C2038	MLST.saureus.8		USA		Human, Homo sapiens	2811605	WGS	74
1280.39616	Staphylococcus aureus C2044	MLST.saureus.8		USA		Human, Homo sapiens	2784419	WGS	76
1280.39617	Staphylococcus aureus C2053	MLST.saureus.8		USA		Human, Homo sapiens	2862851	WGS	84
1280.39618	Staphylococcus aureus C2057	MLST.saureus.8		USA		Human, Homo sapiens	2817092	WGS	95
1280.39619	Staphylococcus aureus C2050	MLST.saureus.8		USA		Human, Homo sapiens	2713872	WGS	65
1280.39620	Staphylococcus aureus C2047	MLST.saureus.8		USA		Human, Homo sapiens	2828944	WGS	64
