genome_id	genome_name	mlst	isolation_source	isolation_country	collection_year	host_name	genome_length	genome_status	contigs
470.602	Acinetobacter baumannii 2011ZJAB3	MLST.abaumannii_2.2	blood	China	2011	Human, Homo sapiens	4056387	WGS	118
470.603	Acinetobacter baumannii 2011ZJAB4	MLST.abaumannii_2.10	blood	China	2011	Human, Homo sapiens	3818318	WGS	75
470.604	Acinetobacter baumannii 2011BJAB6	MLST.abaumannii_2.2	abdominal fluid	China	2011	Human, Homo sapiens	4000380	WGS	67
470.612	Acinetobacter baumannii ABUH504227	MLST.abaumannii_2.2	SPUTUM	USA	2008	Human, Homo sapiens	4156718	WGS	89
470.613	Acinetobacter baumannii ABUH504238	MLST.abaumannii_2.2	SPUTUM	USA	2008	Human, Homo sapiens	4155624	WGS	93
470.6170	Acinetobacter baumannii strain AB_US_2	MLST.abaumannii_2.2	bedside rail in hospital intensive care unit	USA	2016		3950649	WGS	120
470.6171	Acinetobacter baumannii strain AB_US_1	MLST.abaumannii_2.2	nursing call button in hospital intensive care unit	USA	2016		3947639	WGS	124
470.6172	Acinetobacter baumannii strain AB_401	MLST.abaumannii_2.187	alcohol foam dispenser in hospital intensive care unit	Pakistan	2016		3955796	WGS	76
470.6173	Acinetobacter baumannii strain AB_381		nursing call button in hospital intensive care unit	Pakistan	2016		3898744	WGS	78
470.6174	Acinetobacter baumannii strain AB_369	MLST.abaumannii_2.2	bedside light switch in hospital intensive care unit	Pakistan	2016		3861436	WGS	57
470.6175	Acinetobacter baumannii strain AB_374		alcohol foam dispenser in hospital intensive care unit	Pakistan	2016		3900028	WGS	77
470.6176	Acinetobacter baumannii strain AB_368	MLST.abaumannii_2.2	bedside rail in hospital intensive care unit	Pakistan	2016		3935742	WGS	57
470.6177	Acinetobacter baumannii strain AB_359		alcohol foam dispenser in hospital intensive care unit	Pakistan	2016		3939262	WGS	82
470.6178	Acinetobacter baumannii strain AB_364	MLST.abaumannii_2.2	bedside rail in hospital intensive care unit	Pakistan	2016		3881426	WGS	49
470.6179	Acinetobacter baumannii strain AB_353	MLST.abaumannii_2.2146	alcohol foam dispenser in hospital intensive care unit	Pakistan	2016		3788723	WGS	17
470.618	Acinetobacter baumannii ABUH304350	MLST.abaumannii_2.2	SPUTUM	USA	2009	Human, Homo sapiens	4043022	WGS	93
470.6180	Acinetobacter baumannii strain AB_349	MLST.abaumannii_2.145	bedside rail in hospital intensive care unit	Pakistan	2016		3764588	WGS	206
470.6181	Acinetobacter baumannii strain AB_347	MLST.abaumannii_2.145	nursing call button in hospital intensive care unit	Pakistan	2016		3759721	WGS	219
470.6182	Acinetobacter baumannii strain AB_331	MLST.abaumannii_2.2	alcohol foam dispenser in hospital intensive care unit	Pakistan	2016		3956751	WGS	69
470.6183	Acinetobacter baumannii strain AB_221	MLST.abaumannii_2.2	nursing call button in hospital intensive care unit	Pakistan	2016		3954451	WGS	115
470.6184	Acinetobacter baumannii strain AB_186	MLST.abaumannii_2.2	washroom sink in hospital intensive care unit	Pakistan	2016		3980207	WGS	87
470.6185	Acinetobacter baumannii strain AB_US_6	MLST.abaumannii_2.2	bedside light switch in hospital intensive care unit	USA	2016		3993426	WGS	134
470.6186	Acinetobacter baumannii strain AB_397		bedside light switch in hospital intensive care unit	Pakistan	2016		3939953	WGS	83
470.6187	Acinetobacter baumannii strain AB_396		bedside rail in hospital intensive care unit	Pakistan	2016		3939861	WGS	82
470.6188	Acinetobacter baumannii strain AB_390	MLST.abaumannii_2.2	bedside rail in hospital intensive care unit	Pakistan	2016		3973768	WGS	73
470.6189	Acinetobacter baumannii strain AB_387	MLST.abaumannii_2.187	alcohol foam dispenser in hospital intensive care unit	Pakistan	2016		3956262	WGS	77
470.6190	Acinetobacter baumannii strain AB_382		bedside rail in hospital intensive care unit	Pakistan	2016		3901202	WGS	80
470.6191	Acinetobacter baumannii strain AB_363		nursing call button in hospital intensive care unit	Pakistan	2016		3611233	WGS	124
470.6192	Acinetobacter baumannii strain AB_267	MLST.abaumannii_2.2	bedside light switch in hospital intensive care unit	Pakistan	2016		3968347	WGS	85
470.6193	Acinetobacter baumannii strain AB_235	MLST.abaumannii_2.1	bedside light switch in hospital intensive care unit	Pakistan	2016		4032886	WGS	94
470.6194	Acinetobacter baumannii strain AB_165	MLST.abaumannii_2.52	alcohol foam dispenser in hospital intensive care unit	Pakistan	2016		3988841	WGS	28
470.6195	Acinetobacter baumannii strain AB_159	MLST.abaumannii_2.2	bedside light switch in hospital intensive care unit	Pakistan	2016		3979484	WGS	66
470.6196	Acinetobacter baumannii strain AB_156	MLST.abaumannii_2.2	bedside rail in hospital intensive care unit	Pakistan	2016		3979460	WGS	67
470.6197	Acinetobacter baumannii strain AB_US_10	MLST.abaumannii_2.2	bedside rail in hospital intensive care unit	USA	2016		3946798	WGS	159
470.6198	Acinetobacter baumannii strain AB_394	MLST.abaumannii_2.2	alcohol foam dispenser in hospital intensive care unit	Pakistan	2016		3948453	WGS	69
470.6199	Acinetobacter baumannii strain AB_391	MLST.abaumannii_2.2	bedside light switch in hospital intensive care unit	Pakistan	2016		4004877	WGS	98
470.620	Acinetobacter baumannii ABUH304352	MLST.abaumannii_2.2	SPUTUM	USA	2009	Human, Homo sapiens	4032501	WGS	88
470.6200	Acinetobacter baumannii strain AB_389	MLST.abaumannii_2.2	nursing call button in hospital intensive care unit	Pakistan	2016		4005096	WGS	95
470.6201	Acinetobacter baumannii strain AB_258	MLST.abaumannii_2.2	nursing call button in hospital intensive care unit	Pakistan	2016		3969654	WGS	82
470.6202	Acinetobacter baumannii strain AB_193	MLST.abaumannii_2.2	bedside rail in hospital intensive care unit	Pakistan	2016		3957289	WGS	73
470.6203	Acinetobacter baumannii strain AB_172	MLST.abaumannii_2.2	bedside light switch in hospital intensive care unit	Pakistan	2016		3979720	WGS	87
470.6204	Acinetobacter baumannii strain AB_261	MLST.abaumannii_2.2	bedside rail in hospital intensive care unit	Pakistan	2016		3967845	WGS	87
470.6205	Acinetobacter baumannii strain AB_191	MLST.abaumannii_2.821	nursing call button in hospital intensive care unit	Pakistan	2016		3774790	WGS	32
470.6206	Acinetobacter baumannii strain AB_168	MLST.abaumannii_2.2	nursing call button in hospital intensive care unit	Pakistan	2016		3981110	WGS	90
470.6207	Acinetobacter baumannii strain AB_272	MLST.abaumannii_2.2	alcohol foam dispenser in hospital intensive care unit	Pakistan	2016		3978353	WGS	92
470.6208	Acinetobacter baumannii strain AB_230	MLST.abaumannii_2.2	bedside rail in hospital intensive care unit	Pakistan	2016		3953293	WGS	109
470.6209	Acinetobacter baumannii strain AB_203	MLST.abaumannii_2.2	alcohol foam dispenser in hospital intensive care unit	Pakistan	2016		3959225	WGS	73
470.6210	Acinetobacter baumannii strain AB_170	MLST.abaumannii_2.2	bedside rail in hospital intensive care unit	Pakistan	2016		3978122	WGS	84
470.6211	Acinetobacter baumannii strain AB_194	MLST.abaumannii_2.821	bedside light switch in hospital intensive care unit	Pakistan	2016		3772371	WGS	31
470.6212	Acinetobacter baumannii strain AB_152	MLST.abaumannii_2.2	alcohol foam dispenser in hospital intensive care unit	Pakistan	2016		3860677	WGS	56
470.6213	Acinetobacter baumannii strain AB_161	MLST.abaumannii_2.2	washroom sink in hospital intensive care unit	Pakistan	2016		3953725	WGS	96
470.6214	Acinetobacter baumannii strain AB_149	MLST.abaumannii_2.2	washroom sink in hospital intensive care unit	Pakistan	2016		3988198	WGS	108
470.6215	Acinetobacter baumannii strain AB_126	MLST.abaumannii_2.2	alcohol foam dispenser in hospital intensive care unit	Pakistan	2016		3927524	WGS	74
470.6216	Acinetobacter baumannii strain AB_147	MLST.abaumannii_2.2	bedside light switch in hospital intensive care unit	Pakistan	2016		3859892	WGS	72
470.6217	Acinetobacter baumannii strain AB_145	MLST.abaumannii_2.2	bedside rail in hospital intensive care unit	Pakistan	2016		3986692	WGS	103
470.6218	Acinetobacter baumannii strain AB_107	MLST.abaumannii_2.2	alcohol foam dispenser in hospital intensive care unit	Pakistan	2016		3971287	WGS	161
470.6219	Acinetobacter baumannii strain AB_115	MLST.abaumannii_2.2	washroom sink in hospital intensive care unit	Pakistan	2016		3980452	WGS	91
470.6220	Acinetobacter baumannii strain AB_100	MLST.abaumannii_2.2	bedside rail in hospital intensive care unit	Pakistan	2016		3974434	WGS	123
470.6221	Acinetobacter baumannii strain AB_095	MLST.abaumannii_2.52	washroom sink in hospital intensive care unit	Pakistan	2016		3987669	WGS	42
470.6222	Acinetobacter baumannii strain AB_104	MLST.abaumannii_2.2	washroom sink in hospital intensive care unit	Pakistan	2016		3978610	WGS	85
470.6223	Acinetobacter baumannii strain AB_091	MLST.abaumannii_2.2	bedside rail in hospital intensive care unit	Pakistan	2016		3980622	WGS	80
470.6224	Acinetobacter baumannii strain AB_098	MLST.abaumannii_2.2	nursing call button in hospital intensive care unit	Pakistan	2016		3977854	WGS	122
470.6225	Acinetobacter baumannii strain AB_088	MLST.abaumannii_2.2	nursing call button in hospital intensive care unit	Pakistan	2016		3951387	WGS	154
470.6226	Acinetobacter baumannii strain AB_074	MLST.abaumannii_2.2	washroom sink in hospital intensive care unit	Pakistan	2016		3958429	WGS	78
470.6227	Acinetobacter baumannii strain AB_085	MLST.abaumannii_2.2	alcohol foam dispenser in hospital intensive care unit	Pakistan	2016		3978139	WGS	94
470.6228	Acinetobacter baumannii strain AB_062	MLST.abaumannii_2.2	alcohol foam dispenser in hospital intensive care unit	Pakistan	2016		3980009	WGS	96
470.6229	Acinetobacter baumannii strain AB_056	MLST.abaumannii_2.2	nursing call button in hospital intensive care unit	Pakistan	2016		3978580	WGS	91
470.6230	Acinetobacter baumannii strain AB_039	MLST.abaumannii_2.2	bedside rail in hospital intensive care unit	Pakistan	2016		3908069	WGS	410
470.6231	Acinetobacter baumannii strain AB_036	MLST.abaumannii_2.2	nursing call button in hospital intensive care unit	Pakistan	2016		3964399	WGS	269
470.6232	Acinetobacter baumannii strain AB_035	MLST.abaumannii_2.2	alcohol foam dispenser in hospital intensive care unit	Pakistan	2016		4001950	WGS	71
470.6233	Acinetobacter baumannii strain AB_023	MLST.abaumannii_2.2	washroom sink in hospital intensive care unit	Pakistan	2016		3985500	WGS	99
470.6234	Acinetobacter baumannii strain AB_020	MLST.abaumannii_2.2	bedside light switch in hospital intensive care unit	Pakistan	2016		3976988	WGS	81
470.6235	Acinetobacter baumannii strain AB_014	MLST.abaumannii_2.2	bedside rail in hospital intensive care unit	Pakistan	2016		3987184	WGS	94
470.6236	Acinetobacter baumannii strain AB_002	MLST.abaumannii_2.2	nursing call button in hospital intensive care unit	Pakistan	2016		3984209	WGS	106
470.6237	Acinetobacter baumannii strain AB_140	MLST.abaumannii_2.2	washroom sink in hospital intensive care unit	Pakistan	2016		3957744	WGS	77
470.6238	Acinetobacter baumannii strain AB_102	MLST.abaumannii_2.2	bedside light switch in hospital intensive care unit	Pakistan	2016		3977282	WGS	90
470.6239	Acinetobacter baumannii strain AB_097	MLST.abaumannii_2.2	alcohol foam dispenser in hospital intensive care unit	Pakistan	2016		3985209	WGS	136
470.624	Acinetobacter baumannii ABUH392684	MLST.abaumannii_2.2	SPUTUM	USA	2013	Human, Homo sapiens	3834624	WGS	119
470.6240	Acinetobacter baumannii strain AB_094	MLST.abaumannii_2.2	bedside light switch in hospital intensive care unit	Pakistan	2016		3978931	WGS	89
470.6241	Acinetobacter baumannii strain AB_083	MLST.abaumannii_2.2	washroom sink in hospital intensive care unit	Pakistan	2016		3952804	WGS	178
470.6242	Acinetobacter baumannii strain AB_077	MLST.abaumannii_2.2	bedside rail in hospital intensive care unit	Pakistan	2016		3983692	WGS	85
470.6243	Acinetobacter baumannii strain AB_043	MLST.abaumannii_2.2	bedside light switch in hospital intensive care unit	Pakistan	2016		3953328	WGS	132
470.6244	Acinetobacter baumannii strain AB_053	MLST.abaumannii_2.2	washroom sink in hospital intensive care unit	Pakistan	2016		3968909	WGS	91
470.6245	Acinetobacter baumannii strain AB_026	MLST.abaumannii_2.2	bedside rail in hospital intensive care unit	Pakistan	2016		3995216	WGS	212
470.6246	Acinetobacter baumannii strain AB_025	MLST.abaumannii_2.2	nursing call button in hospital intensive care unit	Pakistan	2016		3854945	WGS	126
470.6247	Acinetobacter baumannii strain AB_029	MLST.abaumannii_2.2	bedside light switch in hospital intensive care unit	Pakistan	2016		3845327	WGS	281
470.625	Acinetobacter baumannii ABUH175679	MLST.abaumannii_2.2	URINE	USA	2013	Human, Homo sapiens	3863031	WGS	134
470.626	Acinetobacter baumannii ABUH175677	MLST.abaumannii_2.2	URINE	USA	2013	Human, Homo sapiens	3963086	WGS	175
470.627	Acinetobacter baumannii ABUH588663	MLST.abaumannii_2.2	SPUTUM	USA	2013	Human, Homo sapiens	3960200	WGS	142
470.628	Acinetobacter baumannii ABUH392659	MLST.abaumannii_2.250	SPUTUM	USA	2013	Human, Homo sapiens	4121674	WGS	437
470.629	Acinetobacter baumannii ABUH588656	MLST.abaumannii_2.2	SPUTUM	USA	2013	Human, Homo sapiens	4079365	WGS	275
470.630	Acinetobacter baumannii ABUH195573	MLST.abaumannii_2.2	SPUTUM	USA	2012	Human, Homo sapiens	3961474	WGS	179
470.631	Acinetobacter baumannii ABUH355569	MLST.abaumannii_2.2	URINE	USA	2012	Human, Homo sapiens	4158088	WGS	272
470.632	Acinetobacter baumannii ABUH195568	MLST.abaumannii_2.2	SPUTUM	USA	2012	Human, Homo sapiens	3929656	WGS	237
470.633	Acinetobacter baumannii ABUH367565	MLST.abaumannii_2.2	SPUTUM	USA	2012	Human, Homo sapiens	4047282	WGS	102
470.634	Acinetobacter baumannii ABUH195560	MLST.abaumannii_2.2	TRACH	USA	2011	Human, Homo sapiens	3868662	WGS	80
470.635	Acinetobacter baumannii ABUH367558	MLST.abaumannii_2.1088	TRACH	USA	2011	Human, Homo sapiens	3883938	WGS	120
470.636	Acinetobacter baumannii ABUH367548	MLST.abaumannii_2.2	TRACH	USA	2011	Human, Homo sapiens	4046403	WGS	114
470.638	Acinetobacter baumannii ABUH355545	MLST.abaumannii_2.2	BRONCH	USA	2011	Human, Homo sapiens	3979330	WGS	133
470.639	Acinetobacter baumannii ABUH392536	MLST.abaumannii_2.10	SPUTUM	USA	2011	Human, Homo sapiens	3954119	WGS	60
470.640	Acinetobacter baumannii ABUH326495	MLST.abaumannii_2.2	SPUTUM	USA	2010	Human, Homo sapiens	3994152	WGS	120
470.641	Acinetobacter baumannii ABUH225493	MLST.abaumannii_2.2	SPUTUM	USA	2010	Human, Homo sapiens	4054728	WGS	86
470.642	Acinetobacter baumannii ABUH225492	MLST.abaumannii_2.2	TRACH	USA	2010	Human, Homo sapiens	4057398	WGS	91
470.643	Acinetobacter baumannii ABUH41491	MLST.abaumannii_2.2	SPUTUM	USA	2010	Human, Homo sapiens	3990174	WGS	133
470.644	Acinetobacter baumannii ABUH41490	MLST.abaumannii_2.2	MISC	USA	2010	Human, Homo sapiens	3985843	WGS	116
470.645	Acinetobacter baumannii ABUH41489	MLST.abaumannii_2.2	SPUTUM	USA	2010	Human, Homo sapiens	3992096	WGS	125
470.646	Acinetobacter baumannii ABUH41488	MLST.abaumannii_2.2	MISC	USA	2010	Human, Homo sapiens	3989024	WGS	117
470.647	Acinetobacter baumannii ABUH41487	MLST.abaumannii_2.2	SPUTUM	USA	2010	Human, Homo sapiens	3996523	WGS	120
470.648	Acinetobacter baumannii ABUH41486	MLST.abaumannii_2.2	SPUTUM	USA	2010	Human, Homo sapiens	3997193	WGS	118
470.649	Acinetobacter baumannii ABUH381482	MLST.abaumannii_2.2	MISC	USA	2010	Human, Homo sapiens	4257908	WGS	266
470.650	Acinetobacter baumannii ABUH430478	MLST.abaumannii_2.2	SPUTUM	USA	2010	Human, Homo sapiens	3903950	WGS	219
470.651	Acinetobacter baumannii ABUH225472	MLST.abaumannii_2.2	BRONCH	USA	2010	Human, Homo sapiens	4075749	WGS	125
470.652	Acinetobacter baumannii ABUH381467	MLST.abaumannii_2.2	MISC	USA	2010	Human, Homo sapiens	4010751	WGS	129
470.653	Acinetobacter baumannii ABUH430466	MLST.abaumannii_2.2	SPUTUM	USA	2010	Human, Homo sapiens	4026045	WGS	135
470.654	Acinetobacter baumannii ABUH17465	MLST.abaumannii_2.2	SPUTUM	USA	2009	Human, Homo sapiens	4015376	WGS	139
470.655	Acinetobacter baumannii ABUH326461	MLST.abaumannii_2.2	SPUTUM	USA	2009	Human, Homo sapiens	4032397	WGS	147
470.656	Acinetobacter baumannii ABUH430459	MLST.abaumannii_2.2	BLOOD	USA	2009	Human, Homo sapiens	4107430	WGS	273
470.657	Acinetobacter baumannii ABUH81452	MLST.abaumannii_2.2	SPUTUM	USA	2009	Human, Homo sapiens	4056630	WGS	101
470.658	Acinetobacter baumannii ABUH384450	MLST.abaumannii_2.1088	MISC	USA	2009	Human, Homo sapiens	3895482	WGS	106
470.659	Acinetobacter baumannii ABUH106447	MLST.abaumannii_2.1088	URINE	USA	2009	Human, Homo sapiens	3905996	WGS	142
470.660	Acinetobacter baumannii ABUH326445	MLST.abaumannii_2.2	SPUTUM	USA	2009	Human, Homo sapiens	3965879	WGS	1656
470.661	Acinetobacter baumannii ABUH384444	MLST.abaumannii_2.1088	MISC	USA	2009	Human, Homo sapiens	3890774	WGS	95
470.662	Acinetobacter baumannii ABUH106440	MLST.abaumannii_2.79	SPUTUM	USA	2009	Human, Homo sapiens	3952625	WGS	183
470.664	Acinetobacter baumannii ABUH106429	MLST.abaumannii_2.79	SPUTUM	USA	2009	Human, Homo sapiens	3948574	WGS	181
470.672	Acinetobacter baumannii ABUH535423		FLUID	USA	2009	Human, Homo sapiens	2133637	WGS	103
470.673	Acinetobacter baumannii ABUH535419	MLST.abaumannii_2.2	FLUID	USA	2009	Human, Homo sapiens	3825204	WGS	87
470.674	Acinetobacter baumannii ABUH535418	MLST.abaumannii_2.2	SPUTUM	USA	2009	Human, Homo sapiens	3822513	WGS	70
470.675	Acinetobacter baumannii ABUH129415	MLST.abaumannii_2.2	BRONCH	USA	2009	Human, Homo sapiens	4153999	WGS	90
470.676	Acinetobacter baumannii ABUH293412	MLST.abaumannii_2.2	BRONCH	USA	2009	Human, Homo sapiens	4144942	WGS	87
470.677	Acinetobacter baumannii ABUH129409	MLST.abaumannii_2.2	SPUTUM	USA	2009	Human, Homo sapiens	4156017	WGS	91
470.678	Acinetobacter baumannii ABUH129408	MLST.abaumannii_2.2	URINE	USA	2009	Human, Homo sapiens	4171341	WGS	110
470.679	Acinetobacter baumannii ABUH129404	MLST.abaumannii_2.2	SPUTUM	USA	2009	Human, Homo sapiens	4166615	WGS	114
470.680	Acinetobacter baumannii ABUH532392	MLST.abaumannii_2.2	SPUTUM	USA	2009	Human, Homo sapiens	4242128	WGS	205
470.681	Acinetobacter baumannii ABUH81389	MLST.abaumannii_2.2	SPUTUM	USA	2009	Human, Homo sapiens	4051047	WGS	95
470.682	Acinetobacter baumannii ABUH532387	MLST.abaumannii_2.2	SPUTUM	USA	2009	Human, Homo sapiens	4204958	WGS	117
470.683	Acinetobacter baumannii ABUH532386	MLST.abaumannii_2.2	SPUTUM	USA	2009	Human, Homo sapiens	4183282	WGS	91
470.684	Acinetobacter baumannii ABUH293377	MLST.abaumannii_2.2	SPUTUM	USA	2009	Human, Homo sapiens	4146081	WGS	84
470.685	Acinetobacter baumannii ABUH293373	MLST.abaumannii_2.2	MISC	USA	2009	Human, Homo sapiens	3847629	WGS	99
470.686	Acinetobacter baumannii ABUH81366	MLST.abaumannii_2.2	SPUTUM	USA	2009	Human, Homo sapiens	4035765	WGS	84
470.687	Acinetobacter baumannii ABUH81364	MLST.abaumannii_2.2	SPUTUM	USA	2009	Human, Homo sapiens	3977313	WGS	95
470.688	Acinetobacter baumannii ABUH189355	MLST.abaumannii_2.2	BLOOD	USA	2009	Human, Homo sapiens	4001383	WGS	191
470.689	Acinetobacter baumannii ABUH189349	MLST.abaumannii_2.2	SPUTUM	USA	2009	Human, Homo sapiens	4182822	WGS	247
470.690	Acinetobacter baumannii ABUH189348	MLST.abaumannii_2.2	SPUTUM	USA	2009	Human, Homo sapiens	3974023	WGS	162
470.695	Acinetobacter baumannii ABUH184310	MLST.abaumannii_2.2	MISC	USA	2008	Human, Homo sapiens	3922467	WGS	85
470.696	Acinetobacter baumannii ABUH184309	MLST.abaumannii_2.2	URINE	USA	2008	Human, Homo sapiens	3929256	WGS	108
470.697	Acinetobacter baumannii ABUH370301	MLST.abaumannii_2.2	TRACH	USA	2008	Human, Homo sapiens	4025533	WGS	185
470.698	Acinetobacter baumannii ABUH507300	MLST.abaumannii_2.2	SPUTUM	USA	2008	Human, Homo sapiens	4198956	WGS	145
470.699	Acinetobacter baumannii ABUH71296	MLST.abaumannii_2.2	SPUTUM	USA	2008	Human, Homo sapiens	4167283	WGS	121
470.700	Acinetobacter baumannii ABUH184295	MLST.abaumannii_2.2	MISC	USA	2008	Human, Homo sapiens	4139722	WGS	132
470.701	Acinetobacter baumannii ABUH514288	MLST.abaumannii_2.2	MISC	USA	2008	Human, Homo sapiens	3873050	WGS	73
470.702	Acinetobacter baumannii ABUH514287	MLST.abaumannii_2.2	SPUTUM	USA	2008	Human, Homo sapiens	3951134	WGS	99
470.703	Acinetobacter baumannii ABUH71279	MLST.abaumannii_2.2	SPUTUM	USA	2008	Human, Homo sapiens	4145799	WGS	98
470.704	Acinetobacter baumannii ABUH71278	MLST.abaumannii_2.2	SPUTUM	USA	2008	Human, Homo sapiens	4161065	WGS	100
470.705	Acinetobacter baumannii ABUH71277	MLST.abaumannii_2.2	SPUTUM	USA	2008	Human, Homo sapiens	4138740	WGS	116
470.706	Acinetobacter baumannii ABUH66276		FLUID	USA	2008	Human, Homo sapiens	3849616	WGS	76
470.708	Acinetobacter baumannii ABUH370269	MLST.abaumannii_2.2	SPUTUM	USA	2008	Human, Homo sapiens	3986594	WGS	129
470.709	Acinetobacter baumannii ABUH66268	MLST.abaumannii_2.2	BLOOD	USA	2008	Human, Homo sapiens	3873867	WGS	77
470.710	Acinetobacter baumannii ABUH507263	MLST.abaumannii_2.2	TRACH	USA	2008	Human, Homo sapiens	4156821	WGS	97
470.711	Acinetobacter baumannii ABUH507247	MLST.abaumannii_2.2	SPUTUM	USA	2008	Human, Homo sapiens	4146901	WGS	96
470.712	Acinetobacter baumannii ABUH66241	MLST.abaumannii_2.2	MISC	USA	2008	Human, Homo sapiens	3875808	WGS	71
470.713	Acinetobacter baumannii ABUH475239	MLST.abaumannii_2.2	BRONCH	USA	2008	Human, Homo sapiens	4190905	WGS	123
470.715	Acinetobacter baumannii ABUH17202	MLST.abaumannii_2.2	URINE	USA	2008	Human, Homo sapiens	4033072	WGS	112
470.717	Acinetobacter baumannii ABUH475197	MLST.abaumannii_2.2	BRONCH	USA	2008	Human, Homo sapiens	4184917	WGS	124
470.718	Acinetobacter baumannii ABUH134192	MLST.abaumannii_2.2	SPUTUM	USA	2008	Human, Homo sapiens	4180473	WGS	91
470.720	Acinetobacter baumannii ABUH17182	MLST.abaumannii_2.2	URINE	USA	2008	Human, Homo sapiens	4032301	WGS	97
470.721	Acinetobacter baumannii ABUH134168	MLST.abaumannii_2.2	TRACH	USA	2008	Human, Homo sapiens	4181554	WGS	82
470.722	Acinetobacter baumannii ABUH134167	MLST.abaumannii_2.2	URINE	USA	2008	Human, Homo sapiens	4160576	WGS	78
470.729	Acinetobacter baumannii ABUH410128	MLST.abaumannii_2.2	TRACH	USA	2008	Human, Homo sapiens	3867346	WGS	118
470.730	Acinetobacter baumannii ABUH410108	MLST.abaumannii_2.2	SPUTUM	USA	2007	Human, Homo sapiens	3861847	WGS	111
470.731	Acinetobacter baumannii ABUH126106	MLST.abaumannii_2.2	SPUTUM	USA	2007	Human, Homo sapiens	3937434	WGS	129
470.732	Acinetobacter baumannii ABUH410103	MLST.abaumannii_2.2	SPUTUM	USA	2007	Human, Homo sapiens	3830388	WGS	89
470.733	Acinetobacter baumannii ABUH126102	MLST.abaumannii_2.2	SPUTUM	USA	2007	Human, Homo sapiens	3926700	WGS	109
470.7338	Acinetobacter baumannii strain 130	MLST.abaumannii_2.2	ulcer	USA	2015	Human, Homo sapiens	3883832	WGS	144
470.7339	Acinetobacter baumannii strain 171	MLST.abaumannii_2.2	urine	USA	2015	Human, Homo sapiens	3716793	WGS	106
470.734	Acinetobacter baumannii ABUH315101	MLST.abaumannii_2.2	BRONCH	USA	2007	Human, Homo sapiens	4073434	WGS	101
470.7340	Acinetobacter baumannii strain 177	MLST.abaumannii_2.2	wound	USA	2015	Human, Homo sapiens	3960457	WGS	71
470.7341	Acinetobacter baumannii strain 182	MLST.abaumannii_2.2	trachael aspirate	USA	2016	Human, Homo sapiens	3958951	WGS	71
470.7342	Acinetobacter baumannii strain 183	MLST.abaumannii_2.2	bronchial washings	USA	2016	Human, Homo sapiens	3945403	WGS	96
470.7343	Acinetobacter baumannii strain 260	MLST.abaumannii_2.2	tracheal aspirate	USA	2016	Human, Homo sapiens	3955819	WGS	77
470.7344	Acinetobacter baumannii strain 329	MLST.abaumannii_2.2	blood	USA	2016	Human, Homo sapiens	3764794	WGS	120
470.7345	Acinetobacter baumannii strain 360	MLST.abaumannii_2.2	urine	USA	2016	Human, Homo sapiens	3849325	WGS	77
470.7346	Acinetobacter baumannii strain 362	MLST.abaumannii_2.2	sputum	USA	2016	Human, Homo sapiens	3907582	WGS	111
470.7347	Acinetobacter baumannii strain 456	MLST.abaumannii_2.2	wound	USA	2017	Human, Homo sapiens	3959081	WGS	75
470.7348	Acinetobacter baumannii strain 468	MLST.abaumannii_2.2	blood	USA	2017	Human, Homo sapiens	3961869	WGS	88
470.7349	Acinetobacter baumannii strain 473	MLST.abaumannii_2.2	wound	USA	2017	Human, Homo sapiens	3960353	WGS	75
470.735	Acinetobacter baumannii ABUH315100	MLST.abaumannii_2.2	SPUTUM	USA	2007	Human, Homo sapiens	4044514	WGS	88
470.7350	Acinetobacter baumannii strain 87	MLST.abaumannii_2.108	trachael aspirate	USA	2015	Human, Homo sapiens	4046260	WGS	135
470.7351	Acinetobacter baumannii strain BL02	MLST.abaumannii_2.2	Blood, Central line	South Korea	2012	Human, Homo sapiens	3990346	WGS	86
470.7352	Acinetobacter baumannii strain BL03	MLST.abaumannii_2.2	Blood, Central line	South Korea	2012	Human, Homo sapiens	3990299	WGS	87
470.7353	Acinetobacter baumannii strain BL04	MLST.abaumannii_2.2	Blood, Central line	South Korea	2012	Human, Homo sapiens	3990226	WGS	87
470.7354	Acinetobacter baumannii strain BL05	MLST.abaumannii_2.2	Blood, Peripheral	South Korea	2012	Human, Homo sapiens	3990581	WGS	87
470.7355	Acinetobacter baumannii strain BL06	MLST.abaumannii_2.2	Blood, Central line	South Korea	2012	Human, Homo sapiens	3990557	WGS	91
470.7356	Acinetobacter baumannii strain BL07	MLST.abaumannii_2.2	Blood, Central line	South Korea	2012	Human, Homo sapiens	3990160	WGS	86
470.7357	Acinetobacter baumannii strain BL08	MLST.abaumannii_2.2	Blood, Central line	South Korea	2012	Human, Homo sapiens	4060483	WGS	174
470.7358	Acinetobacter baumannii strain BL09	MLST.abaumannii_2.2	Blood, Central line	South Korea	2012	Human, Homo sapiens	4036507	WGS	139
470.7359	Acinetobacter baumannii strain BL10	MLST.abaumannii_2.2	Blood, Central line	South Korea	2012	Human, Homo sapiens	4025563	WGS	128
470.736	Acinetobacter baumannii ABUH28099	MLST.abaumannii_2.2	SPUTUM	USA	2007	Human, Homo sapiens	4195822	WGS	138
470.7360	Acinetobacter baumannii strain BL11	MLST.abaumannii_2.2	Blood, Central line	South Korea	2012	Human, Homo sapiens	3990835	WGS	86
